zaman,kisi_id,ihlal_turu,sure,ear
2026-04-11 19:42:00,KID_1,goz_kapali,3.5,0.180
2026-04-11 19:42:00,KID_2,hareketsiz,12.0,0.250
2026-04-11 19:42:00,KID_3,goz_kapali,2.0,0.150
2026-04-11 19:42:00,KID_3,goz_kapali,2.0,0.150
2026-04-11 19:42:00,KID_3,goz_kapali,2.0,0.150
2026-04-11 19:42:00,KID_3,goz_kapali,2.0,0.150
2026-04-11 19:42:00,KID_4,yorgun,5.0,0.200
2026-04-11 19:44:18,KID_1,goz_kapali,3.5,0.180
2026-04-11 19:44:18,KID_2,hareketsiz,12.0,0.250
2026-04-11 19:44:18,KID_3,goz_kapali,2.0,0.150
2026-04-11 19:44:18,KID_3,goz_kapali,2.0,0.150
2026-04-11 19:44:18,KID_3,goz_kapali,2.0,0.150
2026-04-11 19:44:18,KID_3,goz_kapali,2.0,0.150
2026-04-11 19:44:18,KID_4,yorgun,5.0,0.200
